restaurant_id,name,city,neighborhood,status,your_note,google_maps_url,source,price_tier,public_rating,public_review_count,cuisine
milan_allantico_vinaio,All'Antico Vinaio,Milan,,tried,"super cute chill drink vibes, good food",https://www.google.com/maps/place/All'Antico+Vinaio/data=!4m2!3m1!1s0x4786c7912565cdf7:0x3a14ed6389b46858,google_maps,,,,
milan_slow_sud,Slow Sud,Milan,,tried,"really cute vibes, it even has a swing, solid pasta",https://www.google.com/maps/place/Slow+Sud/data=!4m2!3m1!1s0x4786c6ac81b67cbd:0x81361c1469637031,google_maps,,,,
milan_ai_balestrari_sul_naviglio_pavese,Ai Balestrari sul Naviglio Pavese,Milan,,tried,"chill classic vibes, good pasta",https://www.google.com/maps/place/Ai+Balestrari+sul+Naviglio+Pavese/data=!4m2!3m1!1s0x4786c3f86a91de99:0xe9775494f953557d,google_maps,,,,
milan_social_pizza,Social pizza,Milan,,tried,"in the center of duomo, has everything but nothing stood out",https://www.google.com/maps/place/Social+pizza/data=!4m2!3m1!1s0x4786c7da3f207435:0x8df72bf0ad1d1fd8,google_maps,,,,
milan_sancen_ristorante_cinese_shancheng_山城小灶,SANCEN RISTORANTE CINESE (SHANCHENG) 山城小灶,Milan,,tried,"very authentic chinese food, chill vibes, low prices",https://www.google.com/maps/place/SANCEN+RISTORANTE+CINESE+(SHANCHENG)+%E5%B1%B1%E5%9F%8E%E5%B0%8F%E7%81%B6/data=!4m2!3m1!1s0x4786c35d0b29c56d:0x2cf23af7765c5d22,google_maps,,,,
milan_niuda_ramen_a_mano,Niuda Ramen a Mano,Milan,,tried,pretty authentic chinese noodle place,https://www.google.com/maps/place/Niuda+Ramen+a+Mano/data=!4m2!3m1!1s0x4786c5d090d29c45:0xc23abe9b4f5165fd,google_maps,,,,
milan_come_na_vorta_pasta_e_vino_milano,Come 'Na Vorta - Pasta e Vino Milano,Milan,,tried,"really really good tiramisu, nice cute vibes for lunch and dinner",https://www.google.com/maps/place/Come+'Na+Vorta+-+Pasta+e+Vino+Milano/data=!4m2!3m1!1s0x4786c1710fcfc85b:0x6f1b879c7050eafc,google_maps,,,,
milan_obicà_mozzarella_bar_duomo,Obicà Mozzarella Bar - Duomo,Milan,,tried,"roof top vibes, good for dates and with friends",https://www.google.com/maps/place/Obic%C3%A0+Mozzarella+Bar+-+Duomo/data=!4m2!3m1!1s0x4786c6ae5a3e7849:0xa30fbdae035047db,google_maps,,,,
milan_piz,Piz,Milan,,tried,"casual lunch spot, really good pizza in duomo",https://www.google.com/maps/place/Piz/data=!4m2!3m1!1s0x4786c6ab76836fdd:0x16966d59fc5a5e6,google_maps,,,,
milan_nowhere_cafe,NOWHERE - CAFE,Milan,,tried,"american brunch, super super good fod, cute friends brunch vibe",https://www.google.com/maps/place/NOWHERE+-+CAFE/data=!4m2!3m1!1s0x4786c13a98f1f84f:0x34abfcd4ea130bf8,google_maps,,,,
milan_casa_sorbillo_duomo,Casa Sorbillo Duomo,Milan,,tried,"chill vibes, super good pizza (pretty cheap), really big portions",https://www.google.com/maps/place/Casa+Sorbillo+Duomo/data=!4m2!3m1!1s0x4786c7b15c0e8ddb:0x4655e44ff3d8fa,google_maps,,,,
milan_sapori_solari_la_bisteccheria,Sapori Solari - La Bisteccheria,Milan,,tried,"really good steak, date vibes",https://www.google.com/maps/place/Sapori+Solari+-+La+Bisteccheria/data=!4m2!3m1!1s0x4786c55d4a53b115:0x1a1ef8887329314b,google_maps,,,,
milan_da_vittorio_café_louis_vuitton,Da Vittorio Café Louis Vuitton,Milan,,tried,"the desserts are really good, perfect for afternoon tea",https://www.google.com/maps/place/Da+Vittorio+Caf%C3%A9+Louis+Vuitton/data=!4m2!3m1!1s0x4786c756bee2d17f:0x8a23402331e43518,google_maps,,,,
milan_trattoria_il_cormorano,Trattoria Il Cormorano,Milan,,tried,-,https://www.google.com/maps/place/Trattoria+Il+Cormorano/data=!4m2!3m1!1s0x4786c12c54d35829:0x37a3dfe1ff61899c,google_maps,,,,
milan_pho_yummy越厨,Pho Yummy越厨,Milan,,tried,best pho i had in milan,https://www.google.com/maps/place/Pho+Yummy%E8%B6%8A%E5%8E%A8/data=!4m2!3m1!1s0x4786c10076961215:0x66416f2557fc88cf,google_maps,,,,
milan_gloria_osteria_milano,Gloria Osteria Milano,Milan,,tried,"went here for my friends birthday, super cute and vibey, really really good food, especially the beef wellington.",https://www.google.com/maps/place/Gloria+Osteria+Milano/data=!4m2!3m1!1s0x4786c14aa2b94cd5:0x9f776b64b73dbc06,google_maps,,,,
milan_la_magolfa_navigli,La Magolfa - Navigli,Milan,,tried,"Cute classic Italian restaurant vibes, very cheap",https://www.google.com/maps/place/La+Magolfa+-+Navigli/data=!4m2!3m1!1s0x4786c3f9da3fcb73:0x2680abefae24ec15,google_maps,,,,
milan_sisu,SISU.,Milan,,tried,"One of my favorite study places, super cute vibes and great WiFi",https://www.google.com/maps/place/SISU./data=!4m2!3m1!1s0x4786c3001d0ddfaf:0x976a960a28d42aa1,google_maps,,,,
milan_siyuan_china_lanzhou_beef_noodles,SIYUAN - China Lanzhou Beef Noodles,Milan,,tried,-,https://www.google.com/maps/place/SIYUAN+-+China+Lanzhou+Beef+Noodles/data=!4m2!3m1!1s0x4786c7a73bbbb0db:0x7d9e4889b4de3507,google_maps,,,,
milan_crazy_pizza_milan,Crazy Pizza Milan,Milan,,tried,"A perfect date night vibe, club music, and dough spinning show",https://www.google.com/maps/place/Crazy+Pizza+Milan/data=!4m2!3m1!1s0x4786c19b00ca6787:0x7fe1af94931cd829,google_maps,,,,
milan_principe_bar,Principe Bar,Milan,,tried,Sioer cute vibes,https://www.google.com/maps/place/Principe+Bar/data=!4m2!3m1!1s0x4786c729ac489235:0x116423d60808f62b,google_maps,,,,
milan_aldente_pastabar_cordusio,ALDENTE Pastabar - Cordusio,Milan,,tried,Favorite pasta takeout place,https://www.google.com/maps/place/ALDENTE+Pastabar+-+Cordusio/data=!4m2!3m1!1s0x4786c6ad5c826607:0x82799143dc145790,google_maps,,,,
milan_dal_milanese,Dal Milanese,Milan,,tried,"The vibe is like a bar in the states but way more fancy and good vibes, loved the food",https://www.google.com/maps/place/Dal+Milanese/data=!4m2!3m1!1s0x4786c7a27b772493:0xdb7971c002b5eaa2,google_maps,,,,
milan_yangguofu,Yangguofu,Milan,,tried,The best malatang in Milan,https://www.google.com/maps/place/Yangguofu/data=!4m2!3m1!1s0x4786c1003d0636bb:0xa1d4d560bc6eb3b8,google_maps,,,,
milan_shoo_loong_kan_hotpot_milano,Shoo Loong Kan Hotpot Milano,Milan,,tried,Best hotpot in Milan,https://www.google.com/maps/place/Shoo+Loong+Kan+Hotpot+Milano/data=!4m2!3m1!1s0x4786c1b150055e4f:0xd6743937420873d6,google_maps,,,,
milan_la_gioia_san_marco,La Gioia San Marco,Milan,,tried,"One of my favorites in Milan, they have the cheese wheel, I would say it’s the most vibey place in Milan for a date or with friends",https://www.google.com/maps/place/La+Gioia+San+Marco/data=!4m2!3m1!1s0x4786c72cfe0dd087:0x8c9994bf66dafda5,google_maps,,,,
milan_osteria_afrodite,Osteria Afrodite,Milan,,tried,"Perfect for date night, one of my favorites in Milan",https://www.google.com/maps/place/Osteria+Afrodite/data=!4m2!3m1!1s0x4786c745d3b602a9:0x3695b50242d570cb,google_maps,,,,
milan_osteria_da_fortunata_brera,Osteria Da Fortunata - Brera,Milan,,tried,"Loveeee this place, super cute restaurant and really good pasta, very famous on TikTok too I would say it lived up to the hype",https://www.google.com/maps/place/Osteria+Da+Fortunata+-+Brera/data=!4m2!3m1!1s0x4786c1366226f28b:0xfce2a76a855b45f0,google_maps,,,,
milan_maccheroni_la_carbonara_n1_di_milano,Maccheroni - La Carbonara N°1 di Milano,Milan,,tried,"So called best carbonara in Milan, really good but I wouldn’t say it’s #1, they have extremely good meatballs tho",https://www.google.com/maps/place/Maccheroni+-+La+Carbonara+N%C2%B01+di+Milano/data=!4m2!3m1!1s0x4786c1c388779717:0xd5eeab5ca1838208,google_maps,,,,
milan_ristorante_dry_aged,Ristorante Dry Aged,Milan,,tried,"Date night place, the steak was slightly bland",https://www.google.com/maps/place/Ristorante+Dry+Aged/data=!4m2!3m1!1s0x4786c3fc31429f57:0xf983424680e20bfa,google_maps,,,,
milan_luleo,Lu&Leo,Milan,,tried,"My favorite family owned pasta place, store is pretty small and it’s next to bocconi",https://www.google.com/maps/place/Lu%26Leo/data=!4m2!3m1!1s0x4786c510c95f127d:0x2d8b134918a0e0e3,google_maps,,,,
milan_la_prosciutteria_milano_navigli,La Prosciutteria Milano Navigli,Milan,,tried,"The portion is big and I love the vibes, good for a before/after dinner type snacks",https://www.google.com/maps/place/La+Prosciutteria+Milano+Navigli/data=!4m2!3m1!1s0x4786c3fa3e18ab87:0xecb6f8bf45bb4b64,google_maps,,,,
milan_casanori,Casanori,Milan,,tried,"Date vibe, decently priced and the handroll was pretty good",https://www.google.com/maps/place/Casanori/data=!4m2!3m1!1s0x4786c19b67c609a5:0x95e5ae4d80500b82,google_maps,,,,
milan_hekfanchai,Hekfanchai,Milan,,tried,Good takeout and changfen,https://www.google.com/maps/place/Hekfanchai/data=!4m2!3m1!1s0x4786c1031f8a96a7:0x6869b7f82cae233e,google_maps,,,,
milan_atelier_prato,Atelier Prato,Milan,,tried,"Super cute vibes, perfect brunch place, no laptops until 3pm tho for studying",https://www.google.com/maps/place/Atelier+Prato/data=!4m2!3m1!1s0x4786c120b2ea3f65:0x7d260df37be6222,google_maps,,,,
milan_speciale_osteria,Speciale Osteria,Milan,,want_to_try,cute italian dinner,https://www.google.com/maps/place/Speciale+Osteria/data=!4m2!3m1!1s0x4786c1be569deb7f:0xd40b82a027675fb,google_maps,,,,
milan_sogni_milano,Sogni Milano,Milan,,want_to_try,fancy dinner,https://www.google.com/maps/place/Sogni+Milano/data=!4m2!3m1!1s0x4786c3a2090c83ad:0xe893ed4fa95db54e,google_maps,,,,
milan_beefbar_milano,Beefbar Milano,Milan,,want_to_try,"date, when you're hungry",https://www.google.com/maps/place/Beefbar+Milano/data=!4m2!3m1!1s0x4786c7147c9a14cf:0x29bf3813a6bd8fc3,google_maps,,,,
milan_blitz,Blitz,Milan,,want_to_try,sexy vibes,https://www.google.com/maps/place/Blitz/data=!4m2!3m1!1s0x4786c13cd9daa42b:0x35ba280fdd6f4b4d,google_maps,,,,
milan_le_specialità,Le Specialità,Milan,,want_to_try,apparently best pizza,https://www.google.com/maps/place/Le+Specialit%C3%A0/data=!4m2!3m1!1s0x4786c6991142c56b:0x1490a96b643ed48d,google_maps,,,,
milan_the_wilde,The Wilde,Milan,,want_to_try,bar,https://www.google.com/maps/place/The+Wilde/data=!4m2!3m1!1s0x4786c6b6b20f4c25:0x255b60c74e0e2170,google_maps,,,,
milan_casa_cipriani_milano,Casa Cipriani Milano,Milan,,want_to_try,fancy hotel dinner,https://www.google.com/maps/place/Casa+Cipriani+Milano/data=!4m2!3m1!1s0x4786c791ca2894db:0x12e7f70432de4514,google_maps,,,,
milan_il_baretto_milano,Il Baretto Milano,Milan,,want_to_try,"intimate, good for date",https://www.google.com/maps/place/Il+Baretto+Milano/data=!4m2!3m1!1s0x4786c7e2399347b7:0x8e4cd481466b951c,google_maps,,,,
milan_casa_fiori_chiari_milano,Casa Fiori Chiari Milano,Milan,,want_to_try,classic italian dinner,https://www.google.com/maps/place/Casa+Fiori+Chiari+Milano/data=!4m2!3m1!1s0x4786c721c02b16df:0x10c24b412b851a59,google_maps,,,,
milan_dal_bolognese_milano,Dal Bolognese Milano,Milan,,want_to_try,fancy pasta,https://www.google.com/maps/place/Dal+Bolognese+Milano/data=!4m2!3m1!1s0x4786c6c91f9c6945:0xe01b8de948b8c09b,google_maps,,,,
milan_langosteria_bistrot,Langosteria Bistrot,Milan,,want_to_try,nice seafood,https://www.google.com/maps/place/Langosteria+Bistrot/data=!4m2!3m1!1s0x4786c3fc8e2be75f:0x749b8b0f7a077341,google_maps,,,,
milan_nobu_milano,Nobu Milano,Milan,,want_to_try,fine dining,https://www.google.com/maps/place/Nobu+Milano/data=!4m2!3m1!1s0x4786c6b140f4a57b:0xa9ba087c82040038,google_maps,,,,
milan_palazzo_cordusio_gran_meliá_the_leading_hotels_of_the_world,Palazzo Cordusio Gran Meliá - The Leading Hotels of the World,Milan,,want_to_try,"fancy, for pics",https://www.google.com/maps/place/Palazzo+Cordusio+Gran+Meli%C3%A1+-+The+Leading+Hotels+of+the+World/data=!4m2!3m1!1s0x4786c7e7b04acb77:0xf1858b2542063f89,google_maps,,,,
milan_anche_la_cotoletta_sbagliata,Anche - La Cotoletta Sbagliata,Milan,,want_to_try,casual dinner,https://www.google.com/maps/place/Anche+-+La+Cotoletta+Sbagliata/data=!4m2!3m1!1s0x4786c13279136543:0xf20bc3c74e67649e,google_maps,,,,
milan_domò_sushi_milano,Domò Sushi Milano,Milan,,want_to_try,"fancy sushi, date vibes",https://www.google.com/maps/place/Dom%C3%B2+Sushi+Milano/data=!4m2!3m1!1s0x4786c7c11b0b50d9:0x3d804b704478126b,google_maps,,,,
milan_giacomo_rosticceria,Giacomo Rosticceria,Milan,,want_to_try,classic italian dinner,https://www.google.com/maps/place/Giacomo+Rosticceria/data=!4m2!3m1!1s0x4786c69829ad0001:0xf43baa693a33ca6d,google_maps,,,,
milan_ralphs_bar,Ralph's Bar,Milan,,want_to_try,cute bar/dinner,https://www.google.com/maps/place/Ralph's+Bar/data=!4m2!3m1!1s0x4786c764dd075675:0x2386b3fb9562aa68,google_maps,,,,
milan_dg_martini,DG Martini ®,Milan,,want_to_try,fancy bar,https://www.google.com/maps/place/DG+Martini+%C2%AE/data=!4m2!3m1!1s0x4786c6bac3c1a849:0x441472768d7bcc7,google_maps,,,,
milan_bauscia,Bauscia,Milan,,want_to_try,nice italian dinner,https://www.google.com/maps/place/Bauscia/data=!4m2!3m1!1s0x4786c6b2f13faaf3:0x15a0ee98a8b230e3,google_maps,,,,
milan_yifan_sushi_2,Yifan sushi 2,Milan,,want_to_try,fancy sushi date,https://www.google.com/maps/place/Yifan+sushi+2/data=!4m2!3m1!1s0x4786c7709611abd3:0xa7b25c896b3fd2bb,google_maps,,,,
milan_belle_donne_bistrot,Belle Donne Bistrot,Milan,,want_to_try,nice dinner date/friends date,https://www.google.com/maps/place/Belle+Donne+Bistrot/data=!4m2!3m1!1s0x4786c3e4e2d07c27:0x7f5f48c976dc2c53,google_maps,,,,
milan_el_carnicero,El Carnicero,Milan,,want_to_try,cute bar dat vibes,https://www.google.com/maps/place/El+Carnicero/data=!4m2!3m1!1s0x4786c135093af3bd:0x82e0ddc01613d55e,google_maps,,,,
milan_osteria_serafina,Osteria Serafina,Milan,,want_to_try,classic italian place to go with friends,https://www.google.com/maps/place/Osteria+Serafina/data=!4m2!3m1!1s0x4786c1fc3bdebf6d:0x805cad22022645db,google_maps,,,,
milan_yapa,Yapa,Milan,,want_to_try,fancy dinner date,https://www.google.com/maps/place/Yapa/data=!4m2!3m1!1s0x4786c53d2ae13ebd:0x6103c7426cce1d3b,google_maps,,,,
milan_dhole_milano,Dhole Milano,Milan,,want_to_try,looks good for a friends lunch or dinner,https://www.google.com/maps/place/Dhole+Milano/data=!4m2!3m1!1s0x4786c5a1b6380abf:0xc3ea7983f0d9aae0,google_maps,,,,
nyc_nubiani_koreatown,NUBIANI - Koreatown,NYC,,tried,REALLY GOOD KBBQ,https://www.google.com/maps/place/NUBIANI+-+Koreatown/data=!4m2!3m1!1s0x89c2596ca1d4ed5b:0xda65d8979ab658ae,google_maps,,,,
nyc_double_chicken_please,Double Chicken Please,NYC,,tried,"make sure to reserve ahead, really good vibes",https://www.google.com/maps/place/Double+Chicken+Please/data=!4m2!3m1!1s0x89c2594f17616e23:0xfe458d735da2699e,google_maps,,,,
nyc_kenka,KENKA,NYC,,tried,"cheap eats, interesting vibe",https://www.google.com/maps/place/KENKA/data=!4m2!3m1!1s0x89c2599c7be31789:0x10beb13b71abee3,google_maps,,,,
nyc_chef_papa_vietnamese_kitchen_lic,Chef Papa Vietnamese Kitchen LIC,NYC,,tried,good pho,https://www.google.com/maps/place/Chef+Papa+Vietnamese+Kitchen+LIC/data=!4m2!3m1!1s0x89c2590021b75d93:0xb6e0a90af4ab82b3,google_maps,,,,
nyc_ahui_bbq_阿辉烧烤,Ahui BBQ 阿辉烧烤,NYC,,tried,fav foodtruck for late night cravings,https://www.google.com/maps/place/Ahui+BBQ+%E9%98%BF%E8%BE%89%E7%83%A7%E7%83%A4/data=!4m2!3m1!1s0x89c257b367efcc25:0x6d455709295f5f85,google_maps,,,,
nyc_bcd_tofu_house,BCD Tofu House,NYC,,tried,classic,https://www.google.com/maps/place/BCD+Tofu+House/data=!4m2!3m1!1s0x89c259a8fb73f6dd:0xf6e5befab6a237be,google_maps,,,,
nyc_rule_of_thirds,Rule of Thirds,NYC,,tried,immaculate vibe (perfect brunch place) in williamsburg,https://www.google.com/maps/place/Rule+of+Thirds/data=!4m2!3m1!1s0x89c259e462570469:0x368b01c9e40d301e,google_maps,,,,
nyc_blue_ribbon_sushi,Blue Ribbon Sushi,NYC,,tried,"high quality sushi, slightly expensive",https://www.google.com/maps/place/Blue+Ribbon+Sushi/data=!4m2!3m1!1s0x89c2598db6bbba4b:0xc16017f0b775b359,google_maps,,,,
nyc_asian_jewels,Asian Jewels,NYC,,tried,"authentic, good with family",https://www.google.com/maps/place/Asian+Jewels/data=!4m2!3m1!1s0x89c2600e8936acd9:0x7186588fb0262c0e,google_maps,,,,
