restaurant_id,name,city,neighborhood,status,your_note,google_maps_url,source,price_tier,public_rating,public_review_count,cuisine
nyc_il_corallo_trattoria,Il Corallo Trattoria,NYC,,tried,casual italian,https://www.google.com/maps/place/Il+Corallo+Trattoria/data=!4m2!3m1!1s0x89c2598dc87ebe67:0xa8be79b5c1769f3,google_maps,,,,
nyc_jing_li,Jing Li,NYC,,tried,has everything,https://www.google.com/maps/place/Jing+Li/data=!4m2!3m1!1s0x89c25910b32dd4e5:0x51cc87165359176c,google_maps,,,,
nyc_yes_apothecary_夜莺,Ye's Apothecary 夜莺,NYC,,tried,nice chinese food,https://www.google.com/maps/place/Ye's+Apothecary+%E5%A4%9C%E8%8E%BA/data=!4m2!3m1!1s0x89c2598cc6f4f1d7:0xa99e4cae31242689,google_maps,,,,
nyc_the_horny_ram,The Horny Ram,NYC,,tried,casual brunch bar vibes,https://www.google.com/maps/place/The+Horny+Ram/data=!4m2!3m1!1s0x89c258e2ff18a1bd:0xd92364c2b1f8cc7c,google_maps,,,,
nyc_xie_bao_蟹宝_manhattan,Xie Bao 蟹宝 Manhattan,NYC,,tried,"loved the food, casual eats",https://www.google.com/maps/place/Xie+Bao+%E8%9F%B9%E5%AE%9D+Manhattan/data=!4m2!3m1!1s0x89c25900533f308d:0x955c81afe0a5c325,google_maps,,,,
nyc_yakitori_taisho,Yakitori Taisho,NYC,,tried,good casual eats,https://www.google.com/maps/place/Yakitori+Taisho/data=!4m2!3m1!1s0x89c2599b8f3316a5:0x89833725e7e0c653,google_maps,,,,
nyc_juliette_restaurant,Juliette Restaurant,NYC,,tried,cute brunch,https://www.google.com/maps/place/Juliette+Restaurant/data=!4m2!3m1!1s0x89c2595e0728369b:0xf93399bc8f043b3a,google_maps,,,,
nyc_taku_sando,Taku Sando,NYC,,tried,really good japanese sandwhich place in brooklyn,https://www.google.com/maps/place/Taku+Sando/data=!4m2!3m1!1s0x89c2592157219bf1:0x615a9fd98c4b01a9,google_maps,,,,
nyc_nón_lá,Nón Lá,NYC,,tried,"really good pho, casual eats",https://www.google.com/maps/place/N%C3%B3n+L%C3%A1/data=!4m2!3m1!1s0x89c25983ca625c09:0x1b0a19e8f1ab84c0,google_maps,,,,
nyc_tora_nyc,TORA NYC,NYC,,tried,cute dinner,https://www.google.com/maps/place/TORA+NYC/data=!4m2!3m1!1s0x89c25d0014d2d6df:0x1e99818db74790d3,google_maps,,,,
nyc_aliada,Aliada,NYC,,tried,super cute date spot,https://www.google.com/maps/place/Aliada/data=!4m2!3m1!1s0x89c25f373bd01571:0x69ddbf5ef005e30b,google_maps,,,,
nyc_saigon_shack,Saigon Shack,NYC,,tried,casual pho,https://www.google.com/maps/place/Saigon+Shack/data=!4m2!3m1!1s0x89c25992279cb0a7:0x47c6705638de9109,google_maps,,,,
nyc_nai_brother_lic,Nai brother LiC,NYC,,tried,casual chinese dinner,https://www.google.com/maps/place/Nai+brother+LiC/data=!4m2!3m1!1s0x89c259e302705ad9:0x49f33ea35ed37d44,google_maps,,,,
nyc_lindustrie_pizzeria_west_village,L’industrie Pizzeria West Village,NYC,,tried,"super good pizza, casual vibes",https://www.google.com/maps/place/L%E2%80%99industrie+Pizzeria+West+Village/data=!4m2!3m1!1s0x89c2599568ac63f7:0x78fb89ff91782eb0,google_maps,,,,
nyc_win_son_bakery,Win Son Bakery,NYC,,tried,"i can eat the scallion pancakes everyday, casual brunch",https://www.google.com/maps/place/Win+Son+Bakery/data=!4m2!3m1!1s0x89c25b9f9a844559:0x874264acd136a40f,google_maps,,,,
nyc_mala_hot_pot,Mala Hot Pot,NYC,,tried,one of my fav hotpot in new york,https://www.google.com/maps/place/Mala+Hot+Pot/data=!4m2!3m1!1s0x89c2597cfddff853:0xbc47568511d6f218,google_maps,,,,
nyc_chi_chicken,Chi Chicken,NYC,,tried,love the coconut chicken,https://www.google.com/maps/place/Chi+Chicken/data=!4m2!3m1!1s0x89c2597713cf2aa1:0x4d12764af97f7e79,google_maps,,,,
nyc_the_tyger,The Tyger,NYC,,tried,good vibes with friends,https://www.google.com/maps/place/The+Tyger/data=!4m2!3m1!1s0x89c259e49f23f1d9:0x81739748a4a9d77b,google_maps,,,,
nyc_yao_modern_cantonese_cuisine_富瑤,YAO Modern Cantonese Cuisine 富瑤,NYC,,tried,"authentic canto food, good with family",https://www.google.com/maps/place/YAO+Modern+Cantonese+Cuisine+%E5%AF%8C%E7%91%A4/data=!4m2!3m1!1s0x89c25b00077b2db1:0xda4f1212473af0bd,google_maps,,,,
nyc_11_tigers,11 Tigers,NYC,,tried,cute creative thai food,https://www.google.com/maps/place/11+Tigers/data=!4m2!3m1!1s0x89c2594ec6f288f5:0xe0d193ad6841ad86,google_maps,,,,
nyc_chada_nyc,CHADA NYC,NYC,,tried,"super good thai food, popular on tiktok",https://www.google.com/maps/place/CHADA+NYC/data=!4m2!3m1!1s0x89c25900043614e3:0x39f607531d60a972,google_maps,,,,
nyc_antoya_korean_bbq,Antoya Korean BBQ,NYC,,tried,good kbbq in ktown,https://www.google.com/maps/place/Antoya+Korean+BBQ/data=!4m2!3m1!1s0x89c259a8e1040001:0x85a9472d22096b84,google_maps,,,,
nyc_olle,Olle,NYC,,tried,super authentic korean food,https://www.google.com/maps/place/Olle/data=!4m2!3m1!1s0x89c259fa0d8ca615:0x72f7a0320ee25655,google_maps,,,,
nyc_ichiran_ramen_ny_times_square,ICHIRAN Ramen NY Times Square,NYC,,tried,favorite ramen ever,https://www.google.com/maps/place/ICHIRAN+Ramen+NY+Times+Square/data=!4m2!3m1!1s0x89c259598989a063:0x8f1595e92419e152,google_maps,,,,
nyc_kaoru,Kaoru,NYC,,tried,-,https://www.google.com/maps/place/Kaoru/data=!4m2!3m1!1s0x89c2591d6a9c03f9:0x8362d00a27a20d40,google_maps,,,,
nyc_konban_nyc,konban NYC,NYC,,tried,"cute date vibes, creative korean, good katsu",https://www.google.com/maps/place/konban+NYC/data=!4m2!3m1!1s0x89c259cd8ad164bd:0xb17053d7b7443f4d,google_maps,,,,
nyc_sushiro_the_handroll_bar,Sushiro the Handroll Bar,NYC,,tried,"loved the handroll, big portions, cute date vibes",https://www.google.com/maps/place/Sushiro+the+Handroll+Bar/data=!4m2!3m1!1s0x89c259fcce606281:0xc7d5629b514f5e46,google_maps,,,,
nyc_boqueria_flatiron,Boqueria Flatiron,NYC,,tried,good tapas,https://www.google.com/maps/place/Boqueria+Flatiron/data=!4m2!3m1!1s0x89c259a3394f9953:0x8c12ea62ff858b72,google_maps,,,,
nyc_carlota,Carlota,NYC,,tried,best happy hour oysters,https://www.google.com/maps/place/Carlota/data=!4m2!3m1!1s0x89c25b0e3a64b1cb:0xf4a3e48fcbad1d78,google_maps,,,,
nyc_e_31st_st,E 31st St,NYC,,tried,super good korean food,https://www.google.com/maps/place/E+31st+St/data=!4m2!3m1!1s0x89c259080ca59b2f:0x352273088e4dfaa,google_maps,,,,
nyc_misi,Misi,NYC,,tried,"fav italian food in new york, really cute vibes",https://www.google.com/maps/place/Misi/data=!4m2!3m1!1s0x89c259fa53acb4c3:0x75e745e94a922113,google_maps,,,,
nyc_howoo,HOWOO,NYC,,tried,"favorite kbbq place, fancy, and good for dates or with friends if you are craving some good kbbq",https://www.google.com/maps/place/HOWOO/data=!4m2!3m1!1s0x89c259666eb00229:0x31193ca8feca1957,google_maps,,,,
nyc_bangkok_supper_club,Bangkok Supper Club,NYC,,tried,"really good thai food, fine dining, good with dates or with friends for special occasions",https://www.google.com/maps/place/Bangkok+Supper+Club/data=!4m2!3m1!1s0x89c259350ea1dbbd:0xa4414d5a0ffb0e7a,google_maps,,,,
nyc_beefbar_new_york,Beefbar New York,NYC,,tried,"fine dining, loved the meat, good for dates",https://www.google.com/maps/place/Beefbar+New+York/data=!4m2!3m1!1s0x89c2595afa083f2b:0xd8f06e86002d001f,google_maps,,,,
nyc_little_rubys_west_village,Little Ruby's West Village,NYC,,tried,"cute vibes, good with friends or date",https://www.google.com/maps/place/Little+Ruby's+West+Village/data=!4m2!3m1!1s0x89c259b326fb014f:0xea48d0159a3a286f,google_maps,,,,
nyc_raku,Raku,NYC,,tried,"favorite udon, pretty casual, good with friends",https://www.google.com/maps/place/Raku/data=!4m2!3m1!1s0x89c2596cd01077a3:0xa97c11b20f1fe952,google_maps,,,,
nyc_chongqing_lao_zao_重慶老灶,Chongqing Lao Zao 重慶老灶,NYC,,tried,"favorite hotpot place ever, immaculate vibes",https://www.google.com/maps/place/Chongqing+Lao+Zao+%E9%87%8D%E6%85%B6%E8%80%81%E7%81%B6/data=!4m2!3m1!1s0x89c261f1d59189bb:0x91595bcba72e85f7,google_maps,,,,
nyc_hojokban_nyc,HOJOKBAN NYC,NYC,,tried,"my favorite korean food, very creative and good for date or with friends",https://www.google.com/maps/place/HOJOKBAN+NYC/data=!4m2!3m1!1s0x89c25957ca0865f7:0x55ed330c715808f,google_maps,,,,
nyc_woorijip,Woorijip,NYC,,want_to_try,-,https://www.google.com/maps/place/Woorijip/data=!4m2!3m1!1s0x89c259a8f1bef1cd:0x7205b1a9e0c152e4,google_maps,,,,
nyc_atomix,ATOMIX,NYC,,want_to_try,-,https://www.google.com/maps/place/ATOMIX/data=!4m2!3m1!1s0x89c259081e80b9dd:0xcbba8bbce70e7645,google_maps,,,,
nyc_kochi_korean_fine_dining,Kochi - Korean Fine Dining,NYC,,want_to_try,-,https://www.google.com/maps/place/Kochi+-+Korean+Fine+Dining/data=!4m2!3m1!1s0x89c259548cb3c437:0x8e83dcd5a865bef9,google_maps,,,,
nyc_jungsik,Jungsik,NYC,,want_to_try,fine dining,https://www.google.com/maps/place/Jungsik/data=!4m2!3m1!1s0x89c25a1fd1cd24a5:0xe06d9ff42b6b6f23,google_maps,,,,
nyc_naro,NARO,NYC,,want_to_try,-,https://www.google.com/maps/place/NARO/data=!4m2!3m1!1s0x89c25906f025b4a7:0x9544fc9a9cf9c779,google_maps,,,,
nyc_seoul_salon_nyc,SEOUL SALON NYC,NYC,,want_to_try,-,https://www.google.com/maps/place/SEOUL+SALON+NYC/data=!4m2!3m1!1s0x89c2593ebc21dca9:0x6e56006e74be3a32,google_maps,,,,
nyc_jeju_noodle_bar,Jeju Noodle Bar,NYC,,want_to_try,-,https://www.google.com/maps/place/Jeju+Noodle+Bar/data=!4m2!3m1!1s0x89c259ecba3f2cbd:0x7bdf461ece9544c0,google_maps,,,,
nyc_izakaya_mew,Izakaya MEW,NYC,,want_to_try,-,https://www.google.com/maps/place/Izakaya+MEW/data=!4m2!3m1!1s0x89c259a97a25fe87:0xdead51ccf7e11827,google_maps,,,,
nyc_popup_bagels,Popup Bagels,NYC,,want_to_try,-,https://www.google.com/maps/place/Popup+Bagels/data=!4m2!3m1!1s0x89c2598626928527:0x5a9f4b3569495225,google_maps,,,,
nyc_don_angie,Don Angie,NYC,,want_to_try,-,https://www.google.com/maps/place/Don+Angie/data=!4m2!3m1!1s0x89c25995f4b5107f:0xb7d70b00818a6b5f,google_maps,,,,
nyc_shuka,Shuka,NYC,,want_to_try,-,https://www.google.com/maps/place/Shuka/data=!4m2!3m1!1s0x89c2598d97dcd6dd:0xb97a39d45e2be2a2,google_maps,,,,
nyc_soothr,Soothr,NYC,,want_to_try,-,https://www.google.com/maps/place/Soothr/data=!4m2!3m1!1s0x89c25923d7bca4d1:0x5bbeae84d9924f22,google_maps,,,,
nyc_los_tacos_no1,LOS TACOS No.1,NYC,,want_to_try,-,https://www.google.com/maps/place/LOS+TACOS+No.1/data=!4m2!3m1!1s0x89c2585492286ae9:0x4dfa6d9f277ea7de,google_maps,,,,
nyc_theodora,Theodora,NYC,,want_to_try,-,https://www.google.com/maps/place/Theodora/data=!4m2!3m1!1s0x89c25b908dbb2727:0x8810ee4e72002ab6,google_maps,,,,
nyc_málà_project,MáLà Project,NYC,,want_to_try,-,https://www.google.com/maps/place/M%C3%A1L%C3%A0+Project/data=!4m2!3m1!1s0x89c2599d18426333:0xc8d3339791c26903,google_maps,,,,
nyc_sushi_ishikawa,Sushi Ishikawa,NYC,,want_to_try,-,https://www.google.com/maps/place/Sushi+Ishikawa/data=!4m2!3m1!1s0x89c258c0d1e0baf5:0x7d1b9c2fc02f6cc5,google_maps,,,,
nyc_bungalow,Bungalow,NYC,,want_to_try,-,https://www.google.com/maps/place/Bungalow/data=!4m2!3m1!1s0x89c2590044e143c5:0x5d377f3ad3b83659,google_maps,,,,
nyc_hyun,HYUN,NYC,,want_to_try,I NEED THE UNLIMITED WAGYU,https://www.google.com/maps/place/HYUN/data=!4m2!3m1!1s0x89c2591f71785cc9:0xcda4e7e42b665a8d,google_maps,,,,
nyc_cote_korean_steakhouse,COTE Korean Steakhouse,NYC,,want_to_try,-,https://www.google.com/maps/place/COTE+Korean+Steakhouse/data=!4m2!3m1!1s0x89c259a384775443:0x4ad3dc8a6c30ce40,google_maps,,,,
nyc_okiboru_house_of_udon,Okiboru House of Udon,NYC,,want_to_try,-,https://www.google.com/maps/place/Okiboru+House+of+Udon/data=!4m2!3m1!1s0x89c259005266011f:0xb0f1eba80963810b,google_maps,,,,
nyc_apollo_bagels,Apollo Bagels,NYC,,want_to_try,-,https://www.google.com/maps/place/Apollo+Bagels/data=!4m2!3m1!1s0x89c259006b5f41ef:0x87200d2c9acee1d0,google_maps,,,,
nyc_mariscos_el_submarino,Mariscos El Submarino,NYC,,want_to_try,-,https://www.google.com/maps/place/Mariscos+El+Submarino/data=!4m2!3m1!1s0x89c25900040f84ad:0xb34adbdef2a377cb,google_maps,,,,
nyc_xian_famous_foods_西安名吃_chelsea,Xi'an Famous Foods 西安名吃 | Chelsea,NYC,,want_to_try,-,https://www.google.com/maps/place/Xi'an+Famous+Foods+%E8%A5%BF%E5%AE%89%E5%90%8D%E5%90%83+%7C+Chelsea/data=!4m2!3m1!1s0x89c25983b2c2cc5d:0x57dd52edcaf34e0a,google_maps,,,,
nyc_chez_fifi,Chez Fifi,NYC,,want_to_try,-,https://www.google.com/maps/place/Chez+Fifi/data=!4m2!3m1!1s0x89c2597bdfbe9e09:0xea0f5572e01a2922,google_maps,,,,
nyc_musaafer,Musaafer,NYC,,want_to_try,-,https://www.google.com/maps/place/Musaafer/data=!4m2!3m1!1s0x89c25b0003b521d3:0x5aff9b19dec3fd45,google_maps,,,,
nyc_kabawa,Kabawa,NYC,,want_to_try,-,https://www.google.com/maps/place/Kabawa/data=!4m2!3m1!1s0x89c259562e73ceeb:0xf8ca883f62224a88,google_maps,,,,
nyc_i_cavallini,I Cavallini,NYC,,want_to_try,-,https://www.google.com/maps/place/I+Cavallini/data=!4m2!3m1!1s0x89c2594ef13aecb1:0x98f1387f2bfca4ac,google_maps,,,,
nyc_the_eighty_six,The Eighty Six,NYC,,want_to_try,-,https://www.google.com/maps/place/The+Eighty+Six/data=!4m2!3m1!1s0x89c2592129d9ee61:0x84fbdc9bcdb1bdfd,google_maps,,,,
nyc_naks,Naks,NYC,,want_to_try,philipino salted eggyolk pancake,https://www.google.com/maps/place/Naks/data=!4m2!3m1!1s0x89c259f3112bf641:0x8c1f9ace6487f214,google_maps,,,,
nyc_maison_premiere,Maison Premiere,NYC,,want_to_try,oyster bars,https://www.google.com/maps/place/Maison+Premiere/data=!4m2!3m1!1s0x89c259604f86f55b:0xcb55e54de2d99b36,google_maps,,,,
nyc_dirty_french_new_york,Dirty French New York,NYC,,want_to_try,holiday spirit,https://www.google.com/maps/place/Dirty+French+New+York/data=!4m2!3m1!1s0x89c25983c32271ad:0xe2272c4f253e9dc6,google_maps,,,,
nyc_ariari,ARIARI,NYC,,want_to_try,korean tapas,https://www.google.com/maps/place/ARIARI/data=!4m2!3m1!1s0x89c2594515c94085:0x6ac58ecc6611d190,google_maps,,,,
nyc_shinn_east,SHINN EAST,NYC,,want_to_try,$69 thirteen course omakase,https://www.google.com/maps/place/SHINN+EAST/data=!4m2!3m1!1s0x89c25922c0fda33d:0x86742905ba29c6c1,google_maps,,,,
nyc_sozai_japanese_restaurant_izakaya_ramen,Sozai Japanese Restaurant (Izakaya Ramen),NYC,,want_to_try,lowkey spot,https://www.google.com/maps/place/Sozai+Japanese+Restaurant+(Izakaya+Ramen)/data=!4m2!3m1!1s0x89c2592173e83c91:0x649b09d198ca2d70,google_maps,,,,
nyc_yoko_cho,YOKO-CHO,NYC,,want_to_try,cozy japanese,https://www.google.com/maps/place/YOKO-CHO/data=!4m2!3m1!1s0x89c25972076334e7:0x636b99d0fc5108d4,google_maps,,,,
nyc_monkey_bar,Monkey Bar,NYC,,want_to_try,"classic, been wanting to go",https://www.google.com/maps/place/Monkey+Bar/data=!4m2!3m1!1s0x89c258fb1466d69b:0x58ecf24f96cc68e0,google_maps,,,,
nyc_the_nines,The Nines,NYC,,want_to_try,cozy fancy vibes,https://www.google.com/maps/place/The+Nines/data=!4m2!3m1!1s0x89c25998def2f209:0x20226532db7c1e62,google_maps,,,,
nyc_the_portrait_bar,The Portrait Bar,NYC,,want_to_try,"cute vibes, fancy",https://www.google.com/maps/place/The+Portrait+Bar/data=!4m2!3m1!1s0x89c25962f807eea3:0xa7ec47d2038833eb,google_maps,,,,
nyc_lobby_bar_at_the_hotel_chelsea,Lobby Bar at The Hotel Chelsea,NYC,,want_to_try,date night,https://www.google.com/maps/place/Lobby+Bar+at+The+Hotel+Chelsea/data=!4m2!3m1!1s0x89c259ccab5cb0d9:0xd992a61729fd64c9,google_maps,,,,
nyc_4_charles_prime_rib,4 Charles Prime Rib,NYC,,want_to_try,fancy steakhouse,https://www.google.com/maps/place/4+Charles+Prime+Rib/data=!4m2!3m1!1s0x89c259942a0eb0fb:0x157ade6f9c17ad32,google_maps,,,,
nyc_the_polo_bar,The Polo Bar,NYC,,want_to_try,classic date night,https://www.google.com/maps/place/The+Polo+Bar/data=!4m2!3m1!1s0x89c258fa56f86f63:0xe55c54ab602c385e,google_maps,,,,
nyc_swan_room,Swan Room,NYC,,want_to_try,date night,https://www.google.com/maps/place/Swan+Room/data=!4m2!3m1!1s0x89c25bbb948c5fa7:0xa04abe4decc5dec3,google_maps,,,,
nyc_bemelmans_bar,Bemelmans Bar,NYC,,want_to_try,fancy dinner,https://www.google.com/maps/place/Bemelmans+Bar/data=!4m2!3m1!1s0x89c25894f6830e11:0xa96f889c0194ea4b,google_maps,,,,
nyc_waverly_inn,Waverly Inn,NYC,,want_to_try,fancy date night vibes,https://www.google.com/maps/place/Waverly+Inn/data=!4m2!3m1!1s0x89c25995951c53c7:0x91a0c347d5d447bb,google_maps,,,,
nyc_the_campbell,The Campbell,NYC,,want_to_try,casual drinks,https://www.google.com/maps/place/The+Campbell/data=!4m2!3m1!1s0x89c2590189300cbd:0xb94e6b9642523640,google_maps,,,,
nyc_minetta_tavern,Minetta Tavern,NYC,,want_to_try,"old money, date night vibes",https://www.google.com/maps/place/Minetta+Tavern/data=!4m2!3m1!1s0x89c2599196190779:0xf5f0efaba6878e,google_maps,,,,
